Temp,Turbidity (cm),DO(mg/L),BOD (mg/L),CO2,pH`,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality
0.370134689,0.199754995,0.35170703,0.34417997,0.649043455,-0.885017736,0.421531772,0.060682034,0.561351107,0.032204975,0.299415305,0.004057303,0.165333809,1.002941359,1
0.35785839,0.263065429,0.374850205,0.13405452,1.063864688,-0.998432551,0.026808155,0.161983391,0.374162519,0.031313149,0.302807381,0.496806493,0.014748092,-1.070824478,1
0.35759914,0.251828519,0.335955849,0.178433643,1.269628245,-0.934589547,0.609207195,0.583976368,0.05028694,0.03363777,0.368796038,0.002772096,0.010257406,1.613395985,1
0.214562744,0.218059766,0.473017398,0.244933593,-1.517749902,1.085399969,0.059227282,0.576154755,0.032748395,0.048843554,0.369023526,0.005464561,0.031626745,0.760886398,1
0.396418261,0.157358465,0.362966243,0.269984884,1.280057818,-1.004195269,0.041754546,0.127481593,0.407992901,0.03576806,0.168159395,0.449495628,0.064607184,1.569085333,1
0.18694001,0.2701326,0.461965699,0.240979887,-0.678059661,-1.001698777,0.352484124,0.517646873,0.320677855,0.029044799,0.09006726,0.563732443,0.081811064,-0.858398935,1
0.204434187,0.269762212,0.48096283,0.146649514,1.025671776,0.937639958,0.031311969,0.17027755,0.03795116,0.042785874,0.139939435,0.005369089,0.059667461,0.964535665,1
0.187613086,0.261034431,0.477487381,0.194542193,-1.415146898,1.002463992,0.056897742,0.611215913,0.054811518,0.025459593,0.369105904,0.002478717,0.182243493,-1.000379616,1
0.234359647,0.267284543,0.399361901,0.327395577,-1.658688825,1.054879507,0.067571613,0.529493942,0.033902657,0.026519697,0.311945155,0.468249681,0.01450865,-1.065119043,1
0.21995142,0.162114386,0.452110003,0.288216956,-2.003280049,0.874877975,0.566866706,0.407670581,0.055084644,0.04666909,0.22030101,0.571235471,0.020713001,1.517016272,1
0.38816335,0.273764601,0.418729552,0.181025026,0.590212637,-0.87958527,0.317914499,0.560260764,0.43700413,0.029975333,0.021031719,0.560998503,0.043650044,1.075688826,1
0.223229461,0.231704879,0.422726441,0.100073733,-0.488293077,0.836828618,0.278876927,0.095042789,0.339193502,0.03063669,0.176734307,0.405498559,0.02565855,-0.912847746,1
0.176753039,0.204717102,0.371793153,0.109604719,-0.866293056,0.975097946,0.01480193,0.116653275,0.026833314,0.027873967,0.120055285,0.005879544,0.063409671,0.695466913,1
0.221577631,0.244720293,0.448610915,0.254919451,0.684897746,0.892877168,0.464733883,0.10051394,0.486768679,0.045401897,0.110890406,0.004203422,0.030655877,-1.077548202,1
0.228880732,0.204592842,0.373082904,0.336465836,-1.432792452,-1.063891009,0.451988521,0.120898198,0.273633671,0.049538507,0.246465512,0.539388512,0.041777067,-1.207318119,1
0.21391347,0.162029027,0.384214645,0.306112211,0.66497439,0.846069977,0.032820175,0.588272123,0.344208642,0.030477338,0.262674141,0.004497404,0.045095145,0.758483184,1
0.399086225,0.157361996,0.521227028,0.100482478,0.971961258,-0.780232657,0.001337843,0.496495265,0.04223701,0.047484132,0.26467287,0.003530194,0.054920308,-0.862333922,1
0.219781147,0.248615933,0.526062464,0.178073286,0.682389523,-0.89158839,0.390826544,0.134438488,0.584162975,0.029336565,0.187189637,0.003521917,0.137285037,0.702307315,1
0.178715042,0.29066757,0.359108538,0.180667784,-2.061565897,0.942984872,0.334313416,0.095161805,0.039209753,0.045531819,0.203689846,0.005458473,0.071126306,0.697053704,1
0.3949243,0.289397353,0.480214274,0.330269723,1.108308239,-0.968578738,0.290001456,0.153526658,0.038643173,0.031476434,0.094045072,0.550625727,0.169097165,1.331807174,1
0.393736286,0.210927268,0.468307752,0.088420277,-1.48014977,0.829217239,0.024346256,0.100537272,0.378079156,0.04319162,0.015525954,0.002395184,0.127005101,-1.48709744,1
0.406801971,0.267413971,0.463931712,0.24908988,-1.244381533,-0.779289479,0.467445435,0.104820354,0.346039838,0.028359683,0.101582822,0.002950526,0.104126754,-0.728021659,1
0.235500235,0.229496301,0.487924114,0.236157527,0.93544374,1.040722099,0.006066867,0.464756284,0.034868404,0.03568048,0.308421252,0.002241945,0.046935738,0.746995242,1
0.382857291,0.293672136,0.354534889,0.26011599,1.141022873,1.000930033,0.01818965,0.743273432,0.041642866,0.037872953,0.166091402,0.002303729,0.190505623,0.980539854,1
0.40050719,0.259531598,0.387680393,0.234546137,-1.740842648,-1.035767358,0.394228786,0.090354368,0.366885733,0.029480278,0.39215573,0.002083369,0.04633785,0.882125741,1
0.224246454,0.288440519,0.423692297,0.093177323,-1.74792817,0.922920394,0.548654354,0.122890808,0.026829616,0.028282285,0.011623947,0.569512906,0.097168667,-0.846014446,1
0.38877233,0.267617848,0.463663953,0.288939851,-2.122799574,1.009199976,0.388592081,0.140675939,0.042667745,0.037344373,0.315365031,0.004024213,0.033097395,-0.695180801,1
0.200216895,0.235485413,0.503440033,0.208625102,1.191877628,-1.082045033,0.342508945,0.173385681,0.055118488,0.037249083,0.231320835,0.476766776,0.092583333,1.723790697,1
0.199178477,0.16892043,0.334919855,0.298776462,-0.502463874,-0.99375217,0.284484316,0.090928632,0.277490991,0.042308475,0.265649841,0.526981916,0.056728869,0.878141504,1
0.198189495,0.230453227,0.378233459,0.166617416,0.66679984,-0.960099854,0.365922499,0.67816491,0.607885155,0.048103913,0.32552956,0.571020438,0.170479204,-0.926033644,1
0.35892554,0.225311509,0.522906432,0.266286969,-1.964390011,-1.071557756,0.590214792,0.49022483,0.055963738,0.033507653,0.396374726,0.470388376,0.12003803,0.577923276,1
0.232393507,0.179318506,0.500505336,0.167373322,-2.107120107,-1.058622785,0.497718964,0.129037967,0.041228002,0.037136528,0.045049884,0.549593825,0.140638196,-1.142804936,1
0.214227397,0.182608363,0.352212971,0.206215918,0.924714981,-0.865177427,0.008435974,0.436937099,0.421298698,0.046268697,0.380000746,0.594611105,0.140665417,1.540057341,1
0.394367227,0.242862636,0.45679969,0.161262516,0.786837643,-0.942205102,0.06898532,0.527926224,0.059703583,0.032716575,0.015740803,0.559046079,0.061302429,-0.695242493,1
0.383660998,0.264452224,0.515225973,0.272135589,-0.899675135,-0.995599959,0.277853349,0.162437495,0.278707001,0.048030304,0.249644644,0.002412857,0.000293157,1.538455258,1
0.206323199,0.166840904,0.431283375,0.227653354,-0.759783054,-0.995513517,0.023767387,0.150492304,0.042801876,0.044331955,0.20688221,0.601248274,0.086371678,0.78851533,1
0.194644285,0.253958476,0.390832253,0.076245821,-1.15897489,1.087303925,0.075197813,0.112102677,0.026634244,0.025696906,0.158749795,0.004688332,0.052500383,-1.097835135,1
0.216167466,0.15886132,0.447853054,0.175564225,0.885015246,-0.915655338,0.307043292,0.104882144,0.335891671,0.029999494,0.192785416,0.486492235,0.000723812,1.336475607,1
0.231451849,0.258894548,0.462200028,0.134042434,0.960071816,0.994730675,0.04239069,0.110809801,0.061630964,0.045354693,0.271037877,0.002196198,0.18332115,-1.104364267,1
0.385692191,0.187637003,0.418289245,0.241748796,-1.057522484,1.096077498,0.35355672,0.409536718,0.511705139,0.028507118,0.311242984,0.450377079,0.055717419,-1.000662518,1
0.182841829,0.154672664,0.529523351,0.309059766,1.126915471,-0.881775865,0.334756476,0.501912607,0.335528109,0.026841594,0.107431572,0.005303608,0.153370952,0.783479503,1
0.403477644,0.242776089,0.510639728,0.20657619,-2.126285292,-1.050426013,0.578462812,0.447737967,0.030786913,0.02784853,0.281265479,0.463239099,0.152593201,1.718584437,1
0.233425167,0.227909602,0.364058976,0.209987888,-1.823243516,0.819549593,0.585476787,0.601914791,0.562779576,0.049860229,0.116768034,0.516314649,0.115670437,-1.463931329,1
0.363221785,0.151679429,0.410250804,0.30691748,-1.584983846,0.862593531,0.531150632,0.074634433,0.439604503,0.043776657,0.400444167,0.003136564,0.163148514,1.522632521,1
0.400931042,0.277369076,0.516522301,0.167170288,-2.107350388,0.927289325,0.061974112,0.615783491,0.040009125,0.038828915,0.366816726,0.005571242,0.045439988,-0.82096897,1
0.393818247,0.205834905,0.529791144,0.128967473,0.984066477,0.955603785,0.011296764,0.724732584,0.302173598,0.031806904,0.21974201,0.004758784,0.073160319,-1.196740643,1
0.207181432,0.189901552,0.360080425,0.218754068,-1.703317,1.025604747,0.090391059,0.405133514,0.363446896,0.027618637,0.380901513,0.435769123,0.082058631,1.501260933,1
0.203866447,0.269507606,0.526749384,0.247782174,1.23421384,0.998448478,0.054762156,0.511999811,0.047785151,0.044470364,0.24227436,0.002580799,0.169204384,1.118864271,1
0.377226523,0.223762318,0.338708087,0.248478622,-0.564400975,0.814910152,0.306444729,0.482047205,0.26105426,0.041184554,0.199090371,0.002827675,0.062842925,1.642849962,1
0.18486443,0.266041482,0.488943606,0.080994591,0.619337134,-0.792229246,0.388230121,0.737678097,0.034423054,0.037669649,0.258206259,0.003400434,0.002346387,1.662291206,1
0.211996608,0.22096102,0.478887409,0.121125148,-0.768462873,-1.04891381,0.0475441,0.094091866,0.44198857,0.046771141,0.256689463,0.004652153,0.086023619,0.908146732,1
0.365790229,0.157062429,0.467473361,0.27198435,-0.604571887,0.854952562,0.383595272,0.124874088,0.593457683,0.041102607,0.353792331,0.002237775,0.143582468,-1.311369946,1
0.357092688,0.231520874,0.330522966,0.137969354,-2.152760098,1.039252595,0.608873119,0.101108482,0.437798582,0.035932463,0.19283691,0.528204454,0.187932004,1.442421155,1
0.399431053,0.159769999,0.436311009,0.144781211,-1.651642415,-1.08405322,0.071494419,0.567838683,0.03271841,0.040656986,0.393842664,0.403236498,0.087879066,-1.470032938,1
0.224813937,0.203695061,0.489622689,0.188988607,0.678247369,0.99125878,0.088141994,0.49912196,0.305634988,0.032942002,0.123322207,0.54150851,0.039701809,1.035622985,1
0.186209408,0.175943439,0.335351381,0.322289151,0.863188743,-0.978845898,0.334767739,0.650914058,0.310694474,0.025713802,0.389715574,0.583561623,0.130851009,1.135890554,1
0.378077738,0.170257729,0.354271743,0.335591163,0.698143973,1.007622254,0.011138968,0.703030066,0.406933063,0.034449982,0.006039342,0.003127814,0.002533633,-0.87788077,1
0.230610802,0.220699965,0.382716528,0.158932568,-1.64020634,-0.873813237,0.014587669,0.101199855,0.042317226,0.040073286,0.078884627,0.489743184,0.099171106,0.791368755,1
0.402653919,0.25018398,0.453728611,0.113006899,-0.948863148,0.887911841,0.303154448,0.050999796,0.039761809,0.034821821,0.295955144,0.003901092,0.146620752,1.409783507,1
0.373233221,0.185423447,0.4261266,0.088036992,-0.690779162,-0.893364926,0.458456107,0.075419142,0.408375032,0.02900943,0.331296151,0.487123763,0.0949295,-1.13038629,1
0.187067417,0.179081601,0.37263841,0.176510196,0.582897504,0.875037745,0.475124701,0.127196501,0.541074049,0.027134275,0.323356758,0.536587049,0.063938911,0.793265694,1
0.400782903,0.25348293,0.405735439,0.115834662,0.840141366,0.975934752,0.332560894,0.065010287,0.541241886,0.025261578,0.341031618,0.553802471,0.013203575,1.528023687,1
0.225946236,0.237575893,0.468044382,0.113893864,-2.147351204,1.084313524,0.306243088,0.590132206,0.029788269,0.042511002,0.335185478,0.004653726,0.127962947,-1.32519329,1
0.389038474,0.266731676,0.405299597,0.160192454,0.709905901,0.887355388,0.628829478,0.123616146,0.034862507,0.044337783,0.302548522,0.402384191,0.08713748,0.636803617,1
0.376592912,0.207871763,0.483306928,0.215629476,0.812093561,0.85471165,0.511009904,0.054622383,0.335365022,0.034582761,0.156209527,0.005732315,0.166233639,0.802716353,1
0.355690464,0.150572369,0.399640974,0.100247291,0.686555469,-0.788277519,0.069524975,0.566024082,0.056940985,0.035606223,0.317241158,0.441508128,0.120857968,0.775481626,1
0.394922942,0.166087335,0.346170073,0.088976918,-1.068924566,-1.064360017,0.321353611,0.179293659,0.04378438,0.04119381,0.361138487,0.002104821,0.103882656,1.708801953,1
0.356530105,0.163800805,0.488363034,0.158822532,0.699089219,-0.7764335,0.456810723,0.124468345,0.337791208,0.049171758,0.161236505,0.513874417,0.162365543,0.629613909,1
0.377877118,0.264338153,0.363726858,0.255489814,0.625601275,-0.890819628,0.087894429,0.634393988,0.037716778,0.042837909,0.0149076,0.561252062,0.036188578,1.219484646,1
0.207261092,0.26916955,0.510675957,0.143224433,1.118085325,-0.911510207,0.278320041,0.5108353,0.059232037,0.032957988,0.249278844,0.002188088,0.072172137,-0.884385535,1
0.371792939,0.22296147,0.418313556,0.157418217,-1.644763435,-1.04356931,0.569616653,0.162128137,0.540756693,0.044477497,0.034339748,0.005428709,0.128884387,-1.301195424,1
0.191489784,0.20153308,0.452598905,0.272889907,-1.698295429,0.948701336,0.295630909,0.642404131,0.3885268,0.043237441,0.202625763,0.602899899,0.118226346,-1.425804599,1
0.402377309,0.261333584,0.479239351,0.125308107,-1.99338235,0.953951046,0.56810976,0.49425555,0.424940133,0.033612941,0.039270696,0.004519121,0.082791836,-1.266763671,1
0.185464374,0.167101354,0.509474081,0.334801456,0.857319445,1.101847292,0.465392024,0.062068352,0.05771178,0.029584249,0.265528592,0.004705308,0.030185468,-1.067696943,1
0.390649701,0.204644565,0.343530825,0.151323596,1.026689757,-0.897870032,0.291432599,0.507982402,0.431628538,0.03793267,0.361757092,0.00554046,0.143219185,-0.871590864,1
0.39148809,0.275548142,0.352962742,0.21978487,1.261312115,-0.857709215,0.045414038,0.447924165,0.335694451,0.046529127,0.215954406,0.558482024,0.18789896,-1.335096904,1
0.186536835,0.295066739,0.382898887,0.182443673,-1.22229874,-1.0050012,0.488011166,0.583189511,0.372356228,0.043173507,0.177234652,0.568558075,0.117419071,1.239047511,1
0.177692892,0.212114224,0.485276088,0.118638647,-0.860590296,1.103641154,0.031125492,0.108979243,0.057976232,0.048457142,0.157936813,0.524125911,0.160331551,0.784765708,1
0.215803874,0.230017565,0.49164857,0.182055206,0.631960942,1.013133049,0.004686057,0.09836049,0.030525389,0.044984441,0.120296027,0.474923885,0.048218783,0.82791694,1
0.378060336,0.154654745,0.341867183,0.093113466,-1.527374299,1.125174139,0.031836707,0.181064278,0.056421692,0.042119362,0.097427872,0.486250121,0.0661728,1.409300809,1
0.370490235,0.150676677,0.441603654,0.165244725,-2.166397436,1.130171933,0.31575936,0.144349916,0.04081136,0.025645901,0.132988203,0.464043784,0.069642074,1.072480339,1
0.385662509,0.256374865,0.461201162,0.220868396,1.092048298,0.935643851,0.322658296,0.417797129,0.045584877,0.037160883,0.368846994,0.459320222,0.165696206,-0.789111221,1
0.412304641,0.176186938,0.474215466,0.248774797,-1.65783434,0.971077633,0.442146852,0.412215501,0.510949511,0.042253489,0.03036446,0.004138003,0.100370601,-0.964106508,1
0.211100467,0.249128326,0.409448655,0.138628613,0.579075607,-0.966185446,0.057718035,0.659665633,0.034784104,0.044765722,0.258606157,0.425065994,0.169663785,-1.428852513,1
0.194004184,0.260817927,0.468084924,0.214364424,-0.734417052,-1.077471182,0.076340946,0.434108564,0.038673251,0.027917542,0.179021958,0.41171517,0.114714828,1.49669079,1
0.214346657,0.183989514,0.482375339,0.165978322,-1.898091253,1.046070531,0.30389263,0.086438795,0.034589089,0.030216222,0.358301019,0.002925722,0.123691924,1.652163408,1
0.207154349,0.197598897,0.516036527,0.311463303,-1.633637253,-0.87073659,0.024089058,0.728141744,0.469004625,0.040559564,0.387646136,0.4529951,0.115312229,1.381221014,1
0.190466811,0.193244708,0.403355216,0.098927116,-2.044243658,1.042415251,0.310404608,0.45102523,0.451756184,0.026355476,0.350167648,0.474725397,0.037408828,-0.679366176,1
0.406030805,0.21126952,0.437723624,0.285445246,-1.103120585,-0.817474226,0.407509456,0.687878673,0.038050115,0.035687851,0.180172302,0.487707588,0.085741469,0.882288732,1
0.207272849,0.163277714,0.504402478,0.114735609,1.018723214,1.093963585,0.545217472,0.182345818,0.031073488,0.033686906,0.284498079,0.476027969,0.159825089,0.85774047,1
0.36159737,0.204049299,0.375926616,0.348453951,0.770328437,1.020319726,0.484643877,0.085200668,0.383620409,0.025827619,0.251795423,0.004375612,0.012946183,-1.058943725,1
0.185490307,0.27356487,0.467847268,0.297748841,0.846544169,-0.984307968,0.388863918,0.669626056,0.030056979,0.03636869,0.077354252,0.425968984,0.061870055,-0.70837544,1
0.362603383,0.171365105,0.338871177,0.167497921,0.696492133,0.993959234,0.084453817,0.118130882,0.374853247,0.044031791,0.199706829,0.004756179,0.033132908,-1.19700167,1
0.369054304,0.171417662,0.341120444,0.088965204,-0.907820605,-0.834174727,0.023979898,0.529802479,0.476885904,0.038687915,0.1812859,0.003493714,0.021767446,-0.834024106,1
0.377945856,0.26905906,0.440319351,0.130014963,1.073231488,-0.910778479,0.057327029,0.175723093,0.397144979,0.033590305,0.312121486,0.004182088,0.064331419,1.383938079,1
0.227662751,0.272894525,0.412022658,0.338212952,0.997882645,-1.024391242,0.405586002,0.141461831,0.255363069,0.046679914,0.030888693,0.519867148,0.036642847,-0.914155014,1
0.223254599,0.279058645,0.466488188,0.346253606,-1.68472874,1.09851952,0.001029952,0.18699773,0.040440991,0.02732486,0.318233865,0.598238885,0.041084438,0.82036728,1
0.20311136,0.250173336,0.362227168,0.317628345,1.072151324,-0.898072684,0.026826292,0.11566112,0.275592477,0.035831559,0.023287228,0.003709283,0.16532558,-1.164229082,1
0.40994896,0.27327273,0.344537875,0.283929886,0.677904543,0.894793223,0.077266414,0.477555163,0.588905471,0.041106128,0.092619271,0.589021727,0.101121543,1.753731303,1
0.222062667,0.2664777,0.459681875,0.323620221,0.77167135,1.076485318,0.025383035,0.454367937,0.04989501,0.027119077,0.034105936,0.005586732,0.00848983,-1.484796192,1
0.409918763,0.186994804,0.456968925,0.251046987,-0.84036192,-0.985713457,0.570319358,0.61879141,0.29404772,0.037345514,0.198363079,0.497893645,0.037676122,-1.149257096,1
0.40385382,0.222100604,0.352445833,0.315346063,0.750161509,-0.992135751,0.432872456,0.434795251,0.051004555,0.034992834,0.268225744,0.00454449,0.183991642,1.364000318,1
0.377438743,0.23118492,0.334458073,0.220665988,1.090457763,-0.998079312,0.048281004,0.617215359,0.059814325,0.049405028,0.244909515,0.577752564,0.031894257,-0.671865034,1
0.234736318,0.19933553,0.395623989,0.146780592,-0.705961431,-1.028163438,0.590673934,0.061728197,0.472830869,0.038319187,0.067176604,0.409671133,0.036172922,0.829487963,1
0.379468333,0.202169425,0.413277777,0.178743415,-1.181134605,-0.87413278,0.075497331,0.105940458,0.043166873,0.028997852,0.078915094,0.592706444,0.157560151,1.018354632,1
0.394520595,0.241257371,0.334584907,0.223861695,-2.05541046,-0.92960197,0.076965894,0.066060808,0.039982267,0.049308025,0.274036936,0.402464002,0.141847292,1.716594921,1
0.356901135,0.287138574,0.426689022,0.300962165,-1.555984992,0.916651611,0.359593499,0.15165186,0.257928886,0.037005022,0.258657591,0.00379703,0.005641964,-0.710506676,1
0.407614129,0.171781531,0.328220608,0.147665555,-1.970081832,1.024263544,0.001257866,0.080062442,0.316609561,0.039319673,0.087306909,0.002610229,0.05638573,-0.739256665,1
